"","vtitle","vpoint","vreview"
"343","옆집사람","10",""
"344","인생은 아름다워","9","연기가 미쳤어요 ㅠㅠ 몰임감 개쩔고 식은땀 나면서 봤음 ㅎㅅㅎ솔직히 기대 안했는데 기대 이상 인 것 같음 반전에 반전의 영화"
"345","에브리씽 에브리웨어 올 앳 원스","10","아직도 피해자는 살아계시고 그 가족들이 있습니다."
"346","자백","6","SF를 넘어서 판타지가 아닐정도로 비현실.. 아니 초현실적이다. 이 정도 능력이면 어벤져스랑 동급일듯. 이야기 전개는 느리고 스토리는 빈약하다."
"347","20세기 소녀","6","스토리가 좀 끼워맞추는 느낌이 나서 몰입이 떨어졌어요...이성민씨 연기는 넘 멋졌습니다!"
"348","살인청부업자","8","조진웅배우땜에 선택했지만 나름 괜찮았어요지루한틈없이 재밌게봤습니다"
"349","리멤버","8","ott에 올라와서 시청했는데 평과 달리 전 상당히 재밌게 봤습니다.스토리도 이해 안가는 수준도 아니었고,,,"
"350","낮에는 덥고 밤에는 춥고","10","사랑하는 영화에요 ♡♥"
"351","시카리오: 데이 오브 솔다도","7","겟아웃까지는 좋았는데 어스, 놉은 비유가 너무 많아 무슨 말을 하고 싶은 건지 잘 모르겠다. 해설 찾아봐야 알 수 있는 영화가 좋은 영화일까? 어려운 주제도 이해하기 쉽게 만드는 게 좋은 영화라고 생각한다"
"352","공조2: 인터내셔날","10","2편 대체 언제 나와요 … 흑흑흑 17년째 기다리는 중"
"353","옆집사람","10",""
"354","인생은 아름다워","10","대전 cgv  ,영화보러 갔다가 뭔 영환지도 모르고 시간대가 딱 맞아 아내랑 보게됐음  첨엔 전혀  모르는 배우들이 나오고 돈도 별로 안든 영화같았는데 갈수록 물입하는 나 자신에  이건 뭐지... 신인 주연배우들의 연기  긴장감  중간중간 나도 모르게 웃게만드는  잘 짜여진 시나리오 기대하지 않았던만큼 놀랐음근데 궁긍하긴 하네 코인어쨌든 감독 배우 모두 신인인것 같은데 영화는 좋아 10  점 줍니다"
"355","에브리씽 에브리웨어 올 앳 원스","8","재미있었어요. 배우분들 연기력도 뛰어나고, 긴장감도 많이 높았습니다. 원작을 안보신 분들은 원작도 보시기를 추천드려요."
"356","자백","8","깊은 메시지은 좋았으나, 살짝 아쉬운 서사가 있음"
"357","20세기 소녀","7","안 무섭겠거니 했는데 쪼는 긴장감이 꽤나 있었음"
"358","살인청부업자","10","윗놈이 무능하면 저꼴납니다."
"359","리멤버","4","유수의 영화제에서 상을타고 작품성이 있고, 영화평론가들의 극찬이 있을지언정..내게 영화란 일단 재미있고 몰입이 되야하는게 가장 중요하다.그런면에서 이 영화는 내게 숙면을 선물했다."
"360","낮에는 덥고 밤에는 춥고","8","신박했다 따로 놀지 않았고 쩐한 결말인데 지루하지 않았다 킬링타임용으로 좋다!"
"361","시카리오: 데이 오브 솔다도","9","죽음의 끝에서 되찾은 삶의 의미"
"362","공조2: 인터내셔날","10","재밍미이ㅣㅁ이ㅏㅣ;잇씀"
"363","옆집사람","9","간만에 블랙코미디 영화 봤네요.전체적으로 저예선영화인지 많은 배우 출연과 장소가 나오지 않지만 배우들의 탄탄한 연기력과 긴장감 있는 스토리로 재밌게 볼 수 있는 영화입니다."
"364","인생은 아름다워","10","오동민과 최희진 배우의 연기가 뛰어납니다  극의 긴장감을 잘 끌고 갑니다 전혀 지루하지않게  한시간 반 이 지나갔네요 재미있게 잘 봤어요"
"365","에브리씽 에브리웨어 올 앳 원스","10","소재는 진부하다고 생각할 수 있으나 끝까지 다 관람하고 나니 후련함도 있어서 상당히 좋았다.배우들의 연기도 좋았다.상당히 만족스러웠다. 실제 이 시대를 살아가는 친일파와 그 후손들도 보고 많이 느끼길 바란다."
"366","자백","2","스토리가 영~~~~코믹으로 밀고 가든지....시간만 버린 느낌ㅜㅜ"
"367","20세기 소녀","10","저는 원작을 모르고 봐서 그런지 재밌게 봤어요!배우분들 연기도 그럭저럭 괜찮았고 전개도 빨라서보기 힘들진 않았어요 ㅎㅎ"
"368","살인청부업자","10","먹먹해진다. 젊은날이여"
"369","리멤버","10","이영화진짜보세요 연기좋고 스토리대박입니다오랜만에제대로 몰입했네요"
"370","낮에는 덥고 밤에는 춥고","9","개인적으로 잘만든 영화라 생각이 듬 도경수 연기도 좋고..."
"371","시카리오: 데이 오브 솔다도","10","ㅋㅋㅋ 미국!미국! 하는 영화긴 하지만 그래도 액션 자체는 너무 멋있었어요. 주인공 삼각근 갈라지는거 너어무 멋있더라구요~~"
"372","공조2: 인터내셔날","6","서늘한 분위기가 좋았던 영화원작인 인비저블게스트가 너무 잘만들어져서 다소 아쉬운감도 있었지만 각색도 나름 괜찮게봤네요"
"373","옆집사람","9","사랑이 원이라면 가장 가장자리"
"374","인생은 아름다워","10","일제시대 복수극이라는 다소 무거운 내용이지만 속도감 반전까지 있어 지루하지 않았고 배우들의 연기가 상당히 뛰어나 몰입해서 재밌게 볼 수 있었다."
"375","에브리씽 에브리웨어 올 앳 원스","8","영화는 극장에서만 재미있으면 된다. 서사니 스토리니 그런거 필요없음. 오락영화로 매우 충실했음."
"376","자백","7","반성하는자와 반성하지않는자"
"377","20세기 소녀","1","진짜 시간아깝다 최악이다"
"378","살인청부업자","10","이성민님 팬인 남편 추천으로 봤습니다~ 시간순삭! 긴장감 스토리 모두 만족했습니다."
"379","리멤버","9","처음부터 끝까지 눈을 뗄 수 없다"
"380","낮에는 덥고 밤에는 춥고","10","싸우고 다퉈도 결국 모든 순간에는 소중한 사람과 함께"
"381","시카리오: 데이 오브 솔다도","6","풋풋한 시절을 추억하기엔 살짝 진부..원샤슈018 OO이 떠오르는군..^&^"
"382","공조2: 인터내셔날","10","나에게는 올해의 영화지만 호불호있을듯"
"383","옆집사람","7","마블의 히어로물에 질려가던 차에 조금 볼만했지만 스토리 전개 등 아쉬운 부분이 여럿있었다"
"384","인생은 아름다워","2","난 왜 별루지 ㅠㅠ 한효주 작품이 워낙 좋아서 그런가..ㅠㅠ 눈물이 안 나씀.. 영상, OST, 스토리 전부 그닥..ㅠㅠ"
"385","에브리씽 에브리웨어 올 앳 원스","10","이 영화를  부산국제영화제에서 2번보고, 이번에 개봉하고 3번째 보게 되었는데 볼때마다 감상포인트가 다른것같아요. 처음볼때는 이야기 전개에 대한 충격이 컸다면 두번째 볼때는 기우의 감정선을 따라가면서 느낀 애달픔이 컸고, 세번째 볼때는 영화 내용을 중심으로 진정한 가족이란 무엇일까에 대한 생각을 심어주는 영화였습니다.포스터를 처음 봤을때는 힐링 되겠다는 생각으로 가볍게 보자는 생각이었는데 영화를보고나니 많은 생각이 들게 하는 영화였어요.세번째 봐도 몰입할 수 있었던 이유는 배우들의 연기력 때문이라고 생각합니다. 영화를 볼때 정말 맡은 배역 그 자체로만 보여서 몰입력이 상당했어요. 특히 정일우 배우님의 이미지 변신과 넓은 연기 스펙트럼에 감탄했습니다.지금 예매율 1위라고 들었는데 그 가치에 상응하는 영화라고 생각합니다. 꼭 보러가시길 추천할게요 !!"
"386","자백","10","모든 걸 가능케 하는 영화."
"387","20세기 소녀","6","매우 고어하지만 그래도 한국에서 이런 시도는 박수칠만 함"
"388","살인청부업자","10","오랜만에 쫄깃한 한국영화!"
"389","리멤버","8","멋진 발리의 풍광과 두 명배우의 조합만으로도 볼만한 가치는 있음"
"390","낮에는 덥고 밤에는 춥고","8","간만에 극장에서 보는 뮤지컬 영화 좋아하는 노래가 많이 나와서 즐겁고 마지막엔 뭉클하게 보고 가요"
"391","시카리오: 데이 오브 솔다도","10","재밌었어요"
"392","공조2: 인터내셔날","7","굿판이라는 흥미로운 소재를 가지고 리드미컬하게 잘 풀어냄"
"393","옆집사람","6","전작보다 못한 후속편 웃음의 타율도 전작보다 하향"
"394","인생은 아름다워","7","믿고 보는 더락 주연 영화 덕분에 스트레스 날리고 갑니다"
"395","에브리씽 에브리웨어 올 앳 원스","8","쫄깃하고 반전있는 스토리전개 흥미롭게 봤어요"
"396","자백","10",""
"397","20세기 소녀","10","가을에 적시고 싶은 맘이 있다면"
"398","살인청부업자","7","쫄깃하고 반전있는 스토리전개 흥미롭게 봤어요"
"399","리멤버","7","쫄깃하고 반전있는 스토리전개 흥미롭게 봤어요"
"400","낮에는 덥고 밤에는 춥고","10","아 맞다 양자경 액션배우지..의 영화. 왜 울고 있는진 모르겠으나 눈물이 나고, 그러다 웃기도 한다. 확장판 개봉하면 또 가야지"
"401","시카리오: 데이 오브 솔다도","8","인생은 안전제일..."
"402","공조2: 인터내셔날","2","영화 참 수준떨어짐. 스토리는 마녀 ."
"403","옆집사람","8","주성치 오군려 콤비를 좋아해요.ㅋ이~몽~~~ㅋㅋ"
"404","인생은 아름다워","2","아…..보다가 중간에 꺼버림, 잔인하기만 하고~ 볼게 없음."
"405","에브리씽 에브리웨어 올 앳 원스","2","이현승의 대실패작.페미니즘과 상업성이 말 안되는 스토리 안에서 격투를 벌인다.채시라에게 유감을.."
"406","자백","1","극장에서 보려다가 워낙 평이 안좋아서 기다렸다가 VOD로 봤는데 한편의 SF무협지를 본느낌. 더 이상 기대도 안되고 2편은 VOD로도 돈이 아까울것 같음."
"407","20세기 소녀","6","안 그래도 몰입 안되는 스토리인데 초반에 너무 헤맨다. 마무리는 그럭저럭 괜찮은데 영화가 마무리만 있는 건 아니잖아?"
"408","살인청부업자","8","재미있게 볼 영화. 연기들을 잘하니 좋네요"
"409","리멤버","7","영화보는 내내 담담했는데 엔딩곡이 나오는 순간 무언가 밀려와 좀 울컥했다.. 선율이 참 애뜻했다.."
"410","낮에는 덥고 밤에는 춥고","10","파즈와 시타의 착한 마음씨가 좋고 라퓨타성의 평화로움이 좋았다 어른이 되어도 라퓨타성이 어디선가 떠있을 거 같다는 생각이 변함이 없다 나의 이런 동심을 지켜주는 지브리에게 주는 평점"
"411","시카리오: 데이 오브 솔다도","10","영화관에서 보고싶다~~"
"412","공조2: 인터내셔날","10","일본이 아닌 제3국을 배경으로 하는 극장판이라서 뭔가 번외편같은 느낌이 들었다. 철학적이라든지 부조리한 요소를 줄이고 극장판 본연의 재미를 중시한 느낌이지만, 그래서 극장판인데도 tv판보다 깊이는 얕아진 듯. 하지만 충분히 재밌었다."
"413","옆집사람","7","수준급의 연기와 연출 화룡점정의 시나리오"
"414","인생은 아름다워","10","끝까지 긴장하고 볼 수밖에 없는 내용 전개에 시간 가는줄 모르고 봤습니다. 간만에 재밌게 잘 봤어요^^ 강추합니다."
"415","에브리씽 에브리웨어 올 앳 원스","2",""
"416","자백","10","단순한거 같으면서도 다시 생각하게 만드는 스토리가 좋음. 귀신이 이쁘고 대놓고 나와서 공포도는 낮음. 공포보다는 스릴러에 가까운듯. 5점짜리 영화는 아니다 7점 정도 여고괴담 시리즈중엔 상위급"
"417","20세기 소녀","10","5번을 봣는데 질리지안앗다 최고다 또 볼것이다 짱이다"
"418","살인청부업자","10","요새 마블보다 훨 좋은데 왜 평점이 낮은지 모르겠네요."
"419","리멤버","10","정말 최고!!! 기대 이상이다!"
"420","낮에는 덥고 밤에는 춥고","7","처음 도입부 딱! 오펀이구나 했는데..뒤로갈수록 사탄의인형 느낌이..모락모락.그래도 에스더는 에스더였다."
"421","시카리오: 데이 오브 솔다도","10","재밌는 소재와 좋은 음악은 늘 통한다!"
"422","공조2: 인터내셔날","10","많은 사람들이 봤으면 좋겠다"
"423","옆집사람","1","OO 넷플돈은 눈먼돈이구만오징어게임 버프 덕에 코리아컨텐츠 조낸 밀어주나본데  먼저먹는놈이 임자여~~!거품 꺼지면 눈길도 않줄 텐데 실컷빼묵어라!"
"424","인생은 아름다워","10","억지 감동 신파로 버무려진 조선영화 보다가 질려버렸는데 마지막 장면에서 저절로 눈물이 나버렸다"
"425","에브리씽 에브리웨어 올 앳 원스","10","일본애니 보다가 이건 보니 개꿀잼"
"426","자백","8","오랜만에 웃다 울고 왔어요. 뮤지컬영화 장르가 이렇게 재밌는지 몰랐어요. 덕분에 좋은 노래도 듣고 영상도 재밌게 시청했어요. 개인적으로 염정화배우님 …연기 너무 좋아요"
"427","20세기 소녀","8","모든 것은 결국 땅으로 돌아간다."
"428","살인청부업자","8","난장판 속 살아남기."
"429","리멤버","8","재미있어요"
"430","낮에는 덥고 밤에는 춥고","8","재미있어요"
"431","시카리오: 데이 오브 솔다도","8","재미있어요"
"432","공조2: 인터내셔날","8","재미있어요"
"433","옆집사람","10","재미있고 자극적임!!"
"434","인생은 아름다워","8","연기의 신 디카프리오"
"435","에브리씽 에브리웨어 올 앳 원스","8","재미있게 봤습니다. 배우들의 연기가 좋았어요.."
"436","자백","10","질주 엄청 웃김 ㅋㅋㅋ 짱구 연출 중에 가장 웃김"
"437","20세기 소녀","6","그럭저럭"
"438","살인청부업자","6","배우들 스릴러 연기 잘하고 지루할 틈 없이 전개가 되나 넘 억지스러운부분이 많음"
"439","리멤버","7","재미있어요"
"440","낮에는 덥고 밤에는 춥고","10","분노의질주의 배우!!! 역쉬 액션연기 굿굿!! 디씨의 히어로물 기대치가 낮았는데 만족감 아주 높음^^ 이후의 세계관이 기대되게 만드는 영화여서 넘넘 재미났음~~"
"441","시카리오: 데이 오브 솔다도","2","99년 그시절 풋풋한 첫사랑 소재인데, 표현이 많이 떨어지고 감정을 살리지 못함.흔한 클리셰를 많이 쓴탓에 긴장감이나 감동이 없음.그렇다고 눈요기 거리조차 없음"
"442","공조2: 인터내셔날","8","사회적 메세지가 확실하고 오락적 재미가 있는 영화후반부 두 주인공들의 감정선은 공감이 어려움"
"443","옆집사람","10","범죄도시2 보고나서 바로 야차 봤는데 이게 훨 재밌네ㅋㅋ평점보고 거를뻔 했는데 큰 실수할뻔..휴.. 봐서 다행ㅋㅋㅋ"
"444","인생은 아름다워","9","맛깔나고, 기깔난다."
"445","에브리씽 에브리웨어 올 앳 원스","2","잔인한건 그렇다쳐도 수준이 너무 떨어짐;"
"446","자백","10","뻔한 스토리랑 안무섭다고 하는 사람들은 고전 슬래셔 무비가 뭔지 모르나"
"447","20세기 소녀","9","지금 봐도 전혀 촌스럽지 않은 자유 의지의 찬가!"
"448","살인청부업자","10","세기말 감성이 듬뿍 묻어있는 영상미 정말 최고였어요 ㅎㅎㅎ 오랜만에 마음 몽글몽글하고 지난 학창시절이 그리워지는 하루였네요"
"449","리멤버","8","시나리오가 참신하긴 한데, 솔직히 현실성은 떨어진다. 그 인물이 등장한 순간부터 어느 정도 반전이 예상되기도 했고..."
"450","낮에는 덥고 밤에는 춥고","5","음악이 널 살렸다.. 하지만 그것만으로도 충분"
"451","시카리오: 데이 오브 솔다도","7","지독하다..공포라기보단 드라마"
"452","공조2: 인터내셔날","10",""
"453","옆집사람","7","소탐대실~ 시종일관 불어대는 서늘한 어른동화"
"454","인생은 아름다워","1","130억? 남의돈으로 장난치는거아니다"
"455","에브리씽 에브리웨어 올 앳 원스","10","전반적인 각본은 다소 촌스럽고 어설프다고 느껴질 수 있으나 화끈하고 박진감 넘치는 액션신이 이를 만회한다.머리 비우고 가볍게 보기 좋은 영화"
"456","자백","10","볼만한 영화다"
"457","20세기 소녀","6","우리를 독립시켜준 미국에게 언제나 감사하다."
"458","살인청부업자","2","니들 이동진이 별 5개 줘서 재밌는척하면서 고평점 준거지? 줏대없는새기들아"
"459","리멤버","9","돌맹이 때문에 눈물을 흘릴 줄이야….hahaha"
"460","낮에는 덥고 밤에는 춥고","8","착하고 건강하게 잘 컸으면 좋겠다"
"461","시카리오: 데이 오브 솔다도","10","공포 매니아라면 꼭 보세요."
"462","공조2: 인터내셔날","1",""
"463","옆집사람","10","스토리전개와 배우들의 연기가 매우잘 어우러져암울한 시대를 살아온 그시대를 한번더 생각해하는 영화인거 같다."
"464","인생은 아름다워","4","정우성은 왜 영화를 재미없게 연기할까..  딱 정우성 나올때만 어색해서 몰입감이 떨어지고 재미없는데 정우성이 주인공인 영화 ㅠㅜ"
"465","에브리씽 에브리웨어 올 앳 원스","10","개존잼인데 .. 노래도 옛날에 들엇던거 다시들으니 좋던데  이런영화 많이 만들어주세요 ㅠㅠ  너무 재밌게 잘봤습니다 ! ㄹㅇ힐링"
"466","자백","5","점점 사라져가는 주인공의 기억만큼이나 덩달아 사그러져버린 서사. 무엇보다 마지막부분은 정말 배신감 마저..."
"467","20세기 소녀","10","모두가 꼭 봤으면 하는 영화"
"468","살인청부업자","9","배우들 연기와 영화 소재가 좋았습니다."
"469","리멤버","2","그냥 죽이는거 그거하나. 애어른할것없이 전국민이 다볼텐데. 이따위 살인영상을 영화라고 쯧쯧. 감독아 영화감독 그만둬라. 넌 자격이없다."
"470","낮에는 덥고 밤에는 춥고","8","싱그럽고 풋풋하고 반갑고 그리운 시절, 한국 청춘영화 장르가 생겼다! 촌스럽지 않게 잘 그려냈다."
"471","시카리오: 데이 오브 솔다도","8","고전 추리물의 향기가 물씬 풍기는 기막힌 영화. 이런 느낌 받은게 언제였나 따져보게 됨"
"472","공조2: 인터내셔날","10","배우들 연기 그리고 소재 괜찮아요 영화 재밌네요"
"473","옆집사람","9","음악영화 취향이 안맞아서 비긴어게인, 라라랜드도 그렇게 재미없게 봤는데 싱스트리트는 공감되는 부분도 많고, 노래도 좋고 재밌게 봄"
"474","인생은 아름다워","1","오펀"
"475","에브리씽 에브리웨어 올 앳 원스","8","인생의 새출발을 위해 시동을 거는 모든이에게 추천드립니다"
"476","자백","9","부성애에 감동했어요배우들 연기 다좋았구요특히 조한철배우 어쩌죠?마지막장면 연기 너무 짠해요"
"477","20세기 소녀","10","세번이나 봤다. 영화 인셉션 이후로 영화보면서 미지의공포, 참신함의 공포를 느낀건 진짜간만."
"478","살인청부업자","2","재미없음돈아까워요.피만 튀김"
"479","리멤버","7","항상 무난하게 재미있는 코난 극장판"
"480","낮에는 덥고 밤에는 춥고","9",""
"481","시카리오: 데이 오브 솔다도","9","사랑은 폭력을 이긴다. 싸움과 갈등을 이겨내고 마침내 평화를 만든다. 사랑하는 사람을 마음껏 사랑하는 게 얼마나 아름다운가!!!!"
"482","공조2: 인터내셔날","9","잼난데결말이 아쉬워요"
"483","옆집사람","1","말 같지도 않은  이걸 영화라고 ㅋㅋ"
"484","인생은 아름다워","7","안정된 연출. 훌륭한 촬영. 모그의 스코어. 빛났던 각색에게 박수. 그리고 나나의 재발견."
"485","에브리씽 에브리웨어 올 앳 원스","5","영화 보는 내내 정말 '샤잠'을 외치고 싶었다! 소중한 내 시간 되살려내!! (ps: 마지막 쿠키가 그나마 널 살렸다.)"
"486","자백","10","배우들 연기가 너무 좋다"
"487","20세기 소녀","1","글쎄 총 갈겨대는 소리 너무 씨쓸씨끌"
"488","살인청부업자","6","뭔가....아쉽네...현상만 있고 이유는 없는정신병원 환자중의 칼 이아저씨가 연기 제일 잘함 나머지는 쩝...."
"489","리멤버","10","1시간 10분 후, 펼쳐지는 대환장 파티~! 로멘스 서스펜스 액션 스펙타클 멜로 스릴러 그 모든 것이 모두가 뒤섞인 역대급 대반전~! 반드시 1시간 9분까지 꾹 참고, 중간 중간 감독이 흘리는 복선과 흔적들을잘 기억 해두길... 집중해서 본 당신은 후반부 큰 보상을 얻을 것이다. 버틴 자만이 크레딧 올라갈 때,  드디어 가질 수 있는 소름을 기대 해봐도 좋다. 올해 최고의 영화~! 함께 하자 전우들이여..."
"490","낮에는 덥고 밤에는 춥고","8","이번편은 많이재밌다 ㅋㅋㅋ"
"491","시카리오: 데이 오브 솔다도","10","아 ㅅㅂ 혼자보다 쓰러지는줄 알았네 와 그냥 스릴러 정도로만 생각하고 봤다가 레알 개쫄고봄.. 영화관에서 볼껄 아깝다"
"492","공조2: 인터내셔날","9","인상적인 영화였다"
"493","옆집사람","10","정말 잘 만든 영화 마지막까지 여운이 남는 영화"
"494","인생은 아름다워","10","재밌게 봤습니다..!"
"495","에브리씽 에브리웨어 올 앳 원스","10","아무 기대 없이 본것을 배우분들에게 너무 미안한 영화~~ 배우는 아무나 하는게 아니구나 생각이 들었습니다. 한분한분 연기력이 너무너무 빛나는 영화 입니다. 저처럼 선입견 때문에 많은 분들이 못볼까봐 걱정이네요ㅠㅠ  이런 영화는 제발 많은 분들이 볼 수 있었으면 좋겠네요~진심으로 한분한분 배우분들에게 감사드립니다."
"496","자백","6","이야기 소재는 좋았으나 덜 매력적이었습니다감각적으로 연출하려 하였으나너무 꼬아서 스토리에 방해가되고수사가 너무 급 데이트처럼 진행되면서사랑에 빠지게된 개연성이 약해서공감이 덜 되었던..."
"497","20세기 소녀","4","인간의 정기를 빨아먹는 아름다운 외계인 여주의 존재감은 상당했지만 작품의 완성도는 별로. 시작은 참 좋았는데 전개가 갈수록 황당하다"
"498","살인청부업자","10","시작부터,계속액션씬이네요...주원님,고생하셨어요..."
"499","리멤버","8","킬링타임용은 될라나 싶었는데 이영화 너무 믓찜평점6점대라니 공쪼2가 8점대 허허.. 꼴비싫 류배우 보는 거시기함을 김우진양정화 배우님들 연기조합과 캐릭에 완전 힐링ㅎ 신파아니면 격동의 인간미에만 별주는 k영화관객 아쉬운 안타까운 . 암튼 감독님 이 영화 짱입니다요 예전에 지구를 지켜라 보고 느낀 신선함과 재미를아주 오랜만에 느끼게 해준 영화"
"500","낮에는 덥고 밤에는 춥고","10","나는 이거 최고야 원작 소설도 봐야겠어 마지막 떡밥도 완벽해 그 애가 검을 휘두르지못한건 아직 스스로 정의 내리지 못해서 일거야스스로 선과 악을 정해사람은 선도 악도 될수 있으니까그리하여 행복하게 살았습니다."
"501","시카리오: 데이 오브 솔다도","2","너무 오글거리고 재미없음"
"502","공조2: 인터내셔날","2","재밌는영화가 관객수가 이따구임?"
"503","옆집사람","7","원작보다 더 몰입 됐던, 굉장히 몰입감 높은 스릴러"
"504","인생은 아름다워","8","우울한 시기인데 영화보며 잠시라도 즐거울수 있어서 좋았어요...세분 무당 연기도 좋아요"
"505","에브리씽 에브리웨어 올 앳 원스","10","감동적설명 필요없고 보세요 강추"
"506","자백","1","거 출연자명단에 조연 정우씨 사진한장정돈 괜찮잔아?"
"507","20세기 소녀","10","근데 나는 왜 재밌지 ㅋㅋ 2편도 기대할께"
"508","살인청부업자","10","진짜 쵝오~~~이  세상  다음세상  모든걸 주는 영화~~~~^^  양자경  연기 짬"
"509","리멤버","4","유치한데 어른스럽다두개가 어울리지 않는 개념인데 이걸 뒤섞은 결과물이 이 영화임해적 선장을 제외하면 죄다 노잼 캐릭터들이고 반대로 해적 선장을 제외하고 모두 매력적으로 생김즉 이 영화의 진주인공은 가장 입체적인 해적 선장인데 매력없는 주인공 덕분에 영화가 완전히 망했다고봄그리고 타잔에서 선보인 대단한 연출 기법 또한 최대로 활용하지 못한듯 보이고..노래도 연출도 임팩트있는 장면이 하나가 없음제일처음 보드타는 장면이 그냥 이 영화 하이라이트임ㅋㅋ"
"510","낮에는 덥고 밤에는 춥고","10","박찬욱의 미장센 정말 매혹적이다 .."
"511","시카리오: 데이 오브 솔다도","10","오랜만에 이렇게 순수하게 설레는 영화 보니까 좋네요,, 대리설렘 치사량 수준.. 그리고 남주 참 청순한 첫사랑st. 로 캐스팅 찰떡이에요! 기차씬에서 유정배우님 연기는 울면서 안 웃을 수 없었어요ㅋㅋㅜ 넘 귀여웠던… 배우분들 연기도 딱 적절하게 잘 하시고, 유정님은 말모말모~ 그때 그시절 순수한 사랑을 느껴보고 싶다면 꼭 보는 걸 추천드려요! 2시간 동안 행복했어요 :)"
